Datetime,Close,High,Low,Open,Volume,Adj Close
2026-05-22 12:40:00-04:00,26411.818359375,26422.19921875,26411.158203125,26419.01171875,56305000,26411.818359375
2026-05-22 12:45:00-04:00,26414.083984375,26430.650390625,26413.431640625,26413.431640625,58934000,26414.083984375
2026-05-22 12:50:00-04:00,26430.73046875,26431.013671875,26412.4921875,26413.77734375,55762000,26430.73046875
2026-05-22 12:55:00-04:00,26431.42578125,26432.97265625,26420.693359375,26430.37890625,68150000,26431.42578125
2026-05-22 13:00:00-04:00,26449.86328125,26452.078125,26432.703125,26433.322265625,57216000,26449.86328125
2026-05-22 13:05:00-04:00,26450.2265625,26455.50390625,26446.89453125,26450.21484375,54393000,26450.2265625
2026-05-22 13:10:00-04:00,26453.78515625,26454.580078125,26448.423828125,26450.638671875,54991000,26453.78515625
2026-05-22 13:15:00-04:00,26444.646484375,26460.453125,26444.646484375,26454.943359375,54289000,26444.646484375
2026-05-22 13:20:00-04:00,26443.9765625,26444.962890625,26415.3359375,26415.3359375,60619000,26443.9765625
2026-05-22 13:25:00-04:00,26493.86328125,26493.86328125,26443.306640625,26447.435546875,70298000,26493.86328125
2026-05-22 13:30:00-04:00,26463.341796875,26499.3984375,26463.01953125,26498.58984375,65710000,26463.341796875
2026-05-22 13:35:00-04:00,26469.455078125,26471.35546875,26448.623046875,26463.01171875,55762000,26469.455078125
2026-05-22 13:40:00-04:00,26457.96484375,26470.0703125,26457.96484375,26469.224609375,44871000,26457.96484375
2026-05-22 13:45:00-04:00,26449.837890625,26460.052734375,26448.228515625,26457.6328125,47297000,26449.837890625
2026-05-22 13:50:00-04:00,26426.322265625,26449.791015625,26420.607421875,26449.3046875,57321000,26426.322265625
2026-05-22 13:55:00-04:00,26419.7109375,26434.578125,26419.5703125,26425.63671875,44411000,26419.7109375
2026-05-22 14:00:00-04:00,26408.271484375,26425.3828125,26397.71484375,26420.88671875,55795000,26408.271484375
2026-05-22 14:05:00-04:00,26422.70703125,26424.021484375,26405.517578125,26406.59375,51926000,26422.70703125
2026-05-22 14:10:00-04:00,26410.736328125,26427.91796875,26406.662109375,26422.5546875,48351000,26410.736328125
2026-05-22 14:15:00-04:00,26408.708984375,26415.052734375,26400.267578125,26411.103515625,55490000,26408.708984375
2026-05-22 14:20:00-04:00,26421.17578125,26421.22265625,26408.25390625,26410.876953125,41587000,26421.17578125
2026-05-22 14:25:00-04:00,26417.123046875,26421.7578125,26410.73828125,26421.626953125,59152000,26417.123046875
2026-05-22 14:30:00-04:00,26411.1015625,26419.1640625,26407.353515625,26417.7578125,47188000,26411.1015625
2026-05-22 14:35:00-04:00,26411.80078125,26420.009765625,26391.921875,26411.734375,53022000,26411.80078125
2026-05-22 14:40:00-04:00,26420.7890625,26427.482421875,26409.681640625,26411.494140625,55225000,26420.7890625
2026-05-22 14:45:00-04:00,26407.23046875,26424.3359375,26404.955078125,26421.630859375,51828000,26407.23046875
2026-05-22 14:50:00-04:00,26418.296875,26422.306640625,26401.845703125,26407.1015625,52131000,26418.296875
2026-05-22 14:55:00-04:00,26409.556640625,26418.955078125,26407.130859375,26418.31640625,56041000,26409.556640625
2026-05-22 15:00:00-04:00,26385.052734375,26415.57421875,26375.935546875,26410.259765625,81305000,26385.052734375
2026-05-22 15:05:00-04:00,26376.8515625,26388.857421875,26367.046875,26385.90234375,52798000,26376.8515625
2026-05-22 15:10:00-04:00,26364.9453125,26381.96875,26360.37109375,26376.04296875,56414000,26364.9453125
2026-05-22 15:15:00-04:00,26361.650390625,26367.744140625,26350.06640625,26365.654296875,60270000,26361.650390625
2026-05-22 15:20:00-04:00,26350.091796875,26361.193359375,26343.693359375,26361.193359375,62541000,26350.091796875
2026-05-22 15:25:00-04:00,26328.423828125,26353.162109375,26324.720703125,26350.119140625,88751000,26328.423828125
2026-05-22 15:30:00-04:00,26344.76953125,26345.220703125,26317.255859375,26326.806640625,64687000,26344.76953125
2026-05-22 15:35:00-04:00,26347.86328125,26357.0078125,26337.810546875,26344.880859375,75454000,26347.86328125
2026-05-22 15:40:00-04:00,26335.099609375,26349.130859375,26325.353515625,26347.6015625,76913000,26335.099609375
2026-05-22 15:45:00-04:00,26331.123046875,26332.43359375,26313.759765625,26329.998046875,85198000,26331.123046875
2026-05-22 15:50:00-04:00,26331.736328125,26344.802734375,26317.083984375,26327.345703125,122772000,26331.736328125
2026-05-22 15:55:00-04:00,26346.2734375,26365.59765625,26335.1953125,26335.1953125,184702000,26346.2734375
2026-05-26 09:30:00-04:00,26559.107421875,26600.037109375,26552.046875,26590.19921875,0,26559.107421875
2026-05-26 09:35:00-04:00,26539.078125,26561.142578125,26537.736328125,26561.142578125,280671000,26539.078125
2026-05-26 09:40:00-04:00,26589.318359375,26590.9140625,26539.3359375,26539.3359375,178074000,26589.318359375
2026-05-26 09:45:00-04:00,26635.310546875,26635.310546875,26594.22265625,26594.22265625,161741000,26635.310546875
2026-05-26 09:50:00-04:00,26604.1796875,26634.41015625,26575.076171875,26634.41015625,160675000,26604.1796875
2026-05-26 09:55:00-04:00,26630.97265625,26630.97265625,26599.267578125,26605.283203125,146073000,26630.97265625
2026-05-26 10:00:00-04:00,26651.65625,26651.65625,26631.396484375,26647.080078125,161843000,26651.65625
2026-05-26 10:05:00-04:00,26662.1015625,26670.984375,26645.724609375,26657.87109375,139903000,26662.1015625
2026-05-26 10:10:00-04:00,26689.734375,26689.734375,26653.8671875,26661.04296875,126125000,26689.734375
2026-05-26 10:15:00-04:00,26695.322265625,26695.322265625,26672.400390625,26690.21484375,118765000,26695.322265625
2026-05-26 10:20:00-04:00,26698.0078125,26707.9765625,26684.435546875,26692.07421875,112808000,26698.0078125
2026-05-26 10:25:00-04:00,26706.392578125,26714.466796875,26692.462890625,26703.78125,111188000,26706.392578125
2026-05-26 10:30:00-04:00,26698.310546875,26716.396484375,26695.451171875,26716.396484375,104199000,26698.310546875
2026-05-26 10:35:00-04:00,26711.380859375,26724.783203125,26699.671875,26701.70703125,103217000,26711.380859375
2026-05-26 10:40:00-04:00,26713.927734375,26722.064453125,26706.251953125,26706.888671875,92629000,26713.927734375
2026-05-26 10:45:00-04:00,26697.560546875,26715.009765625,26697.560546875,26715.009765625,92476000,26697.560546875
2026-05-26 10:50:00-04:00,26687.578125,26707.08203125,26684.359375,26699.244140625,94803000,26687.578125
2026-05-26 10:55:00-04:00,26671.59375,26687.833984375,26670.19140625,26687.833984375,89456000,26671.59375
2026-05-26 11:00:00-04:00,26649.98828125,26679.6171875,26649.18359375,26677.06640625,85763000,26649.98828125
2026-05-26 11:05:00-04:00,26652.669921875,26658.62109375,26626.439453125,26654.751953125,92075000,26652.669921875
2026-05-26 11:10:00-04:00,26649.20703125,26653.6796875,26629.94921875,26653.6796875,85044000,26649.20703125
2026-05-26 11:15:00-04:00,26643.53125,26646.51171875,26619.2890625,26641.53125,93578000,26643.53125
2026-05-26 11:20:00-04:00,26626.068359375,26643.478515625,26617.392578125,26643.12890625,87251000,26626.068359375
2026-05-26 11:25:00-04:00,26614.6953125,26642.1953125,26613.001953125,26626.607421875,79035000,26614.6953125
2026-05-26 11:30:00-04:00,26611.6875,26620.267578125,26602.427734375,26614.171875,71606000,26611.6875
2026-05-26 11:35:00-04:00,26605.3046875,26619.876953125,26585.7421875,26611.38671875,71009000,26605.3046875
